Travel_ID,BookingID,BookingDate,Flight_flightNumber,Flight_flightDate,FlightPrice,Currency_code
91657221A8E4645C17002DF03754AB66,1,2024-05-19,SW1537,2024-05-31,876,USD
91657221A8E4645C17002DF03754AB66,2,2024-05-17,GA0322,2024-06-02,1051,USD
92657221A8E4645C17002DF03754AB66,1,2024-05-24,GA0322,2024-06-02,1068,USD
92657221A8E4645C17002DF03754AB66,2,2024-05-24,GA0322,2024-06-02,1068,USD
93657221A8E4645C17002DF03754AB66,1,2023-07-17,GA0322,2023-08-06,700,USD
94657221A8E4645C17002DF03754AB66,1,2023-07-30,GA0322,2023-08-06,700,USD
94657221A8E4645C17002DF03754AB66,2,2023-07-30,GA0322,2023-08-06,700,USD
95657221A8E4645C17002DF03754AB66,1,2023-08-05,GA0322,2023-08-06,718,USD
95657221A8E4645C17002DF03754AB66,2,2023-08-05,GA0322,2023-08-06,718,USD
95657221A8E4645C17002DF03754AB66,3,2023-08-05,GA0322,2023-08-06,718,USD
96657221A8E4645C17002DF03754AB66,1,2023-07-20,GA0322,2023-08-06,753,USD
96657221A8E4645C17002DF03754AB66,2,2023-07-20,GA0322,2023-08-06,753,USD
97657221A8E4645C17002DF03754AB66,1,2023-07-21,GA0322,2023-08-06,770,USD
98657221A8E4645C17002DF03754AB66,1,2023-07-25,GA0322,2023-08-06,788,USD
98657221A8E4645C17002DF03754AB66,2,2023-07-25,GA0322,2023-08-06,788,USD
99657221A8E4645C17002DF03754AB66,1,2023-07-25,GA0322,2023-08-06,805,USD
99657221A8E4645C17002DF03754AB66,2,2023-07-25,GA0322,2023-08-06,805,USD
9A657221A8E4645C17002DF03754AB66,1,2023-07-26,GA0322,2023-08-06,823,USD
9A657221A8E4645C17002DF03754AB66,2,2023-07-26,GA0322,2023-08-06,823,USD
9A657221A8E4645C17002DF03754AB66,3,2023-07-26,GA0322,2023-08-06,823,USD
9B657221A8E4645C17002DF03754AB66,1,2023-07-22,GA0322,2023-08-06,858,USD
9B657221A8E4645C17002DF03754AB66,2,2023-07-22,GA0322,2023-08-06,858,USD
9B657221A8E4645C17002DF03754AB66,3,2023-07-22,GA0322,2023-08-06,858,USD
9C657221A8E4645C17002DF03754AB66,1,2023-07-18,GA0322,2023-08-06,911,USD
9D657221A8E4645C17002DF03754AB66,1,2023-07-23,GA0322,2023-08-06,911,USD
9D657221A8E4645C17002DF03754AB66,2,2023-07-23,GA0322,2023-08-06,911,USD
9E657221A8E4645C17002DF03754AB66,1,2023-07-31,GA0322,2023-08-06,928,USD
9E657221A8E4645C17002DF03754AB66,2,2023-07-31,GA0322,2023-08-06,928,USD
9E657221A8E4645C17002DF03754AB66,3,2023-07-31,GA0322,2023-08-06,928,USD
9F657221A8E4645C17002DF03754AB66,1,2023-07-23,GA0322,2023-08-06,963,USD
9F657221A8E4645C17002DF03754AB66,2,2023-07-23,GA0322,2023-08-06,963,USD
9F657221A8E4645C17002DF03754AB66,3,2023-07-23,GA0322,2023-08-06,963,USD
A0657221A8E4645C17002DF03754AB66,1,2023-07-22,GA0322,2023-08-06,998,USD
A0657221A8E4645C17002DF03754AB66,2,2023-07-22,GA0322,2023-08-06,998,USD
A1657221A8E4645C17002DF03754AB66,1,2023-07-29,GA0322,2023-08-06,1033,USD
A2657221A8E4645C17002DF03754AB66,1,2023-07-22,GA0322,2023-08-06,1051,USD
A2657221A8E4645C17002DF03754AB66,2,2023-07-22,GA0322,2023-08-06,1051,USD
A2657221A8E4645C17002DF03754AB66,3,2023-07-22,GA0322,2023-08-06,1051,USD
A3657221A8E4645C17002DF03754AB66,1,2023-07-26,GA0322,2023-08-06,1086,USD
A3657221A8E4645C17002DF03754AB66,2,2023-07-26,GA0322,2023-08-06,1086,USD
A3657221A8E4645C17002DF03754AB66,3,2023-07-26,GA0322,2023-08-06,1086,USD
A4657221A8E4645C17002DF03754AB66,1,2023-07-30,GA0322,2023-08-06,1121,USD
A4657221A8E4645C17002DF03754AB66,2,2023-07-30,GA0322,2023-08-06,1121,USD
A4657221A8E4645C17002DF03754AB66,3,2023-07-30,GA0322,2023-08-06,1121,USD
A5657221A8E4645C17002DF03754AB66,1,2023-08-02,GA0322,2023-08-06,1191,USD
A5657221A8E4645C17002DF03754AB66,2,2023-08-02,GA0322,2023-08-06,1191,USD
A5657221A8E4645C17002DF03754AB66,3,2023-08-02,GA0322,2023-08-06,1191,USD
A6657221A8E4645C17002DF03754AB66,1,2023-07-26,GA0322,2023-08-06,1226,USD
A6657221A8E4645C17002DF03754AB66,2,2023-07-26,GA0322,2023-08-06,1226,USD
A7657221A8E4645C17002DF03754AB66,1,2023-07-26,GA0322,2023-08-06,1278,USD
A7657221A8E4645C17002DF03754AB66,2,2023-07-26,GA0322,2023-08-06,1278,USD
A7657221A8E4645C17002DF03754AB66,3,2023-07-26,GA0322,2023-08-06,1278,USD
A8657221A8E4645C17002DF03754AB66,1,2023-08-05,GA0322,2023-08-06,1314,USD
A8657221A8E4645C17002DF03754AB66,2,2023-08-05,GA0322,2023-08-06,1314,USD
A9657221A8E4645C17002DF03754AB66,1,2023-07-29,GA0322,2023-08-06,1331,USD
AB657221A8E4645C17002DF03754AB66,1,2023-07-30,GA0322,2023-08-06,1384,USD
AB657221A8E4645C17002DF03754AB66,2,2023-07-30,GA0322,2023-08-06,1384,USD
AC657221A8E4645C17002DF03754AB66,1,2023-07-26,GA0322,2023-08-06,1401,USD
AC657221A8E4645C17002DF03754AB66,2,2023-07-26,GA0322,2023-08-06,1401,USD
AD657221A8E4645C17002DF03754AB66,1,2023-07-25,GA0322,2023-08-06,1454,USD
AE657221A8E4645C17002DF03754AB66,1,2023-07-21,GA0322,2023-08-06,1471,USD
AE657221A8E4645C17002DF03754AB66,2,2023-07-21,GA0322,2023-08-06,1471,USD
AF657221A8E4645C17002DF03754AB66,1,2023-07-30,GA0322,2023-08-06,1489,USD
AF657221A8E4645C17002DF03754AB66,2,2023-07-30,GA0322,2023-08-06,1489,USD
B0657221A8E4645C17002DF03754AB66,1,2023-07-18,GA0322,2023-08-06,1541,USD
B0657221A8E4645C17002DF03754AB66,2,2023-07-18,GA0322,2023-08-06,1541,USD
B1657221A8E4645C17002DF03754AB66,1,2023-07-11,EA0403,2023-07-31,1554,EUR
B1657221A8E4645C17002DF03754AB66,2,2023-07-11,EA0403,2023-07-31,1554,EUR
B1657221A8E4645C17002DF03754AB66,3,2023-07-30,SW0059,2023-08-01,2402,USD
B1657221A8E4645C17002DF03754AB66,4,2023-07-30,SW0059,2023-08-01,2402,USD
B1657221A8E4645C17002DF03754AB66,5,2023-07-30,SW0001,2023-08-02,3380,SGD
B1657221A8E4645C17002DF03754AB66,6,2023-07-30,SW0001,2023-08-02,3380,SGD
B1657221A8E4645C17002DF03754AB66,7,2023-07-23,SW0002,2023-08-03,3380,SGD
B1657221A8E4645C17002DF03754AB66,8,2023-07-23,SW0002,2023-08-03,3380,SGD
B2657221A8E4645C17002DF03754AB66,1,2023-07-29,GA0322,2023-08-06,1559,USD
B3657221A8E4645C17002DF03754AB66,1,2023-07-22,EA0403,2023-07-31,1554,EUR
B3657221A8E4645C17002DF03754AB66,2,2023-07-24,SW0059,2023-08-01,2402,USD
B3657221A8E4645C17002DF03754AB66,3,2023-08-02,SW0001,2023-08-02,3380,SGD
B3657221A8E4645C17002DF03754AB66,4,2023-07-19,SW0002,2023-08-03,3380,SGD
B4657221A8E4645C17002DF03754AB66,1,2023-07-24,EA0403,2023-07-31,1554,EUR
B4657221A8E4645C17002DF03754AB66,2,2023-07-24,SW0059,2023-08-01,2402,USD
B4657221A8E4645C17002DF03754AB66,3,2023-07-30,SW0001,2023-08-02,3380,SGD
B4657221A8E4645C17002DF03754AB66,4,2023-07-15,SW0002,2023-08-03,3380,SGD
B4657221A8E4645C17002DF03754AB66,5,2024-05-13,SW0001,2024-05-29,3380,SGD
B5657221A8E4645C17002DF03754AB66,1,2023-07-22,EA0403,2023-07-31,1554,EUR
B5657221A8E4645C17002DF03754AB66,2,2023-07-26,SW0059,2023-08-01,2402,USD
B6657221A8E4645C17002DF03754AB66,1,2023-07-13,EA0403,2023-07-31,1554,EUR
B6657221A8E4645C17002DF03754AB66,2,2023-07-13,EA0403,2023-07-31,1554,EUR
B6657221A8E4645C17002DF03754AB66,3,2023-07-13,EA0403,2023-07-31,1554,EUR
B6657221A8E4645C17002DF03754AB66,4,2023-07-21,SW0059,2023-08-01,2402,USD
B6657221A8E4645C17002DF03754AB66,5,2023-07-21,SW0059,2023-08-01,2402,USD
B6657221A8E4645C17002DF03754AB66,6,2023-07-21,SW0059,2023-08-01,2402,USD
B6657221A8E4645C17002DF03754AB66,7,2023-07-20,SW0001,2023-08-02,3380,SGD
B6657221A8E4645C17002DF03754AB66,8,2023-07-20,SW0001,2023-08-02,3380,SGD
B6657221A8E4645C17002DF03754AB66,9,2023-07-20,SW0001,2023-08-02,3380,SGD
B6657221A8E4645C17002DF03754AB66,10,2023-07-31,SW0002,2023-08-03,3380,SGD
B6657221A8E4645C17002DF03754AB66,11,2023-07-31,SW0002,2023-08-03,3380,SGD
B6657221A8E4645C17002DF03754AB66,12,2023-07-31,SW0002,2023-08-03,3380,SGD
B7657221A8E4645C17002DF03754AB66,1,2023-07-29,EA0403,2023-07-31,1554,EUR
B7657221A8E4645C17002DF03754AB66,2,2023-07-29,EA0403,2023-07-31,1554,EUR
B7657221A8E4645C17002DF03754AB66,3,2023-07-20,SW0059,2023-08-01,2402,USD
B7657221A8E4645C17002DF03754AB66,4,2023-07-20,SW0059,2023-08-01,2402,USD
B7657221A8E4645C17002DF03754AB66,5,2023-07-24,SW0001,2023-08-02,3380,SGD
B7657221A8E4645C17002DF03754AB66,6,2023-07-24,SW0001,2023-08-02,3380,SGD
B7657221A8E4645C17002DF03754AB66,7,2023-07-29,SW0002,2023-08-03,3380,SGD
B7657221A8E4645C17002DF03754AB66,8,2023-07-29,SW0002,2023-08-03,3380,SGD
B8657221A8E4645C17002DF03754AB66,1,2023-07-24,EA0403,2023-07-31,1554,EUR
B9657221A8E4645C17002DF03754AB66,1,2023-07-18,EA0403,2023-07-31,1554,EUR
B9657221A8E4645C17002DF03754AB66,2,2023-07-21,SW0059,2023-08-01,2402,USD
B9657221A8E4645C17002DF03754AB66,3,2023-07-19,SW0001,2023-08-02,3380,SGD
B9657221A8E4645C17002DF03754AB66,4,2023-07-19,SW0002,2023-08-03,3380,SGD
BA657221A8E4645C17002DF03754AB66,1,2023-07-16,EA0403,2023-07-31,1554,EUR
BA657221A8E4645C17002DF03754AB66,2,2023-07-16,EA0403,2023-07-31,1554,EUR
BA657221A8E4645C17002DF03754AB66,3,2023-07-12,SW0059,2023-08-01,2402,USD
BA657221A8E4645C17002DF03754AB66,4,2023-07-12,SW0059,2023-08-01,2402,USD
BA657221A8E4645C17002DF03754AB66,5,2023-07-24,SW0001,2023-08-02,3380,SGD
BA657221A8E4645C17002DF03754AB66,6,2023-07-24,SW0001,2023-08-02,3380,SGD
BA657221A8E4645C17002DF03754AB66,7,2023-07-19,SW0002,2023-08-03,3380,SGD
BA657221A8E4645C17002DF03754AB66,8,2023-07-19,SW0002,2023-08-03,3380,SGD
BB657221A8E4645C17002DF03754AB66,1,2023-07-30,EA0403,2023-07-31,1554,EUR
BB657221A8E4645C17002DF03754AB66,2,2023-07-30,EA0403,2023-07-31,1554,EUR
BC657221A8E4645C17002DF03754AB66,1,2023-07-12,EA0403,2023-07-31,1554,EUR
BC657221A8E4645C17002DF03754AB66,2,2023-07-28,SW0059,2023-08-01,2402,USD
BC657221A8E4645C17002DF03754AB66,3,2023-07-23,SW0001,2023-08-02,3380,SGD
BC657221A8E4645C17002DF03754AB66,4,2023-07-15,SW0002,2023-08-03,3380,SGD
BD657221A8E4645C17002DF03754AB66,1,2023-07-20,EA0403,2023-07-31,1554,EUR
BE657221A8E4645C17002DF03754AB66,1,2023-07-28,EA0403,2023-07-31,1554,EUR
BE657221A8E4645C17002DF03754AB66,2,2023-07-28,EA0403,2023-07-31,1554,EUR
BE657221A8E4645C17002DF03754AB66,3,2023-07-22,SW0059,2023-08-01,2402,USD
BE657221A8E4645C17002DF03754AB66,4,2023-07-22,SW0059,2023-08-01,2402,USD
BE657221A8E4645C17002DF03754AB66,5,2023-07-16,SW0001,2023-08-02,3380,SGD
BE657221A8E4645C17002DF03754AB66,6,2023-07-16,SW0001,2023-08-02,3380,SGD
BF657221A8E4645C17002DF03754AB66,1,2023-07-22,EA0403,2023-07-31,1554,EUR
BF657221A8E4645C17002DF03754AB66,2,2023-07-21,SW0059,2023-08-01,2402,USD
BF657221A8E4645C17002DF03754AB66,3,2023-07-22,SW0001,2023-08-02,3380,SGD
C0657221A8E4645C17002DF03754AB66,1,2023-07-11,EA0403,2023-07-31,1554,EUR
C0657221A8E4645C17002DF03754AB66,2,2023-07-11,EA0403,2023-07-31,1554,EUR
C0657221A8E4645C17002DF03754AB66,3,2023-07-23,SW0059,2023-08-01,2402,USD
C0657221A8E4645C17002DF03754AB66,4,2023-07-23,SW0059,2023-08-01,2402,USD
C0657221A8E4645C17002DF03754AB66,5,2023-08-01,SW0001,2023-08-02,3380,SGD
C0657221A8E4645C17002DF03754AB66,6,2023-08-01,SW0001,2023-08-02,3380,SGD
C0657221A8E4645C17002DF03754AB66,7,2023-07-17,SW0002,2023-08-03,3380,SGD
C0657221A8E4645C17002DF03754AB66,8,2023-07-17,SW0002,2023-08-03,3380,SGD
C1657221A8E4645C17002DF03754AB66,1,2023-07-22,EA0403,2023-07-31,1554,EUR
C1657221A8E4645C17002DF03754AB66,2,2023-07-20,SW0059,2023-08-01,2402,USD
C1657221A8E4645C17002DF03754AB66,3,2023-07-31,SW0001,2023-08-02,3380,SGD
C1657221A8E4645C17002DF03754AB66,4,2023-07-24,SW0002,2023-08-03,3380,SGD
C1657221A8E4645C17002DF03754AB66,5,2024-05-09,SW0001,2024-05-29,3380,SGD
C2657221A8E4645C17002DF03754AB66,1,2023-07-11,EA0403,2023-07-31,1554,EUR
C2657221A8E4645C17002DF03754AB66,2,2023-07-11,EA0403,2023-07-31,1554,EUR
C2657221A8E4645C17002DF03754AB66,3,2023-07-11,EA0403,2023-07-31,1554,EUR
C2657221A8E4645C17002DF03754AB66,4,2023-08-01,SW0059,2023-08-01,2402,USD
C2657221A8E4645C17002DF03754AB66,5,2023-08-01,SW0059,2023-08-01,2402,USD
C2657221A8E4645C17002DF03754AB66,6,2023-08-01,SW0059,2023-08-01,2402,USD
C2657221A8E4645C17002DF03754AB66,7,2023-08-02,SW0001,2023-08-02,3380,SGD
C2657221A8E4645C17002DF03754AB66,8,2023-08-02,SW0001,2023-08-02,3380,SGD
C2657221A8E4645C17002DF03754AB66,9,2023-08-02,SW0001,2023-08-02,3380,SGD
C3657221A8E4645C17002DF03754AB66,1,2023-07-15,EA0403,2023-07-31,1554,EUR
C3657221A8E4645C17002DF03754AB66,2,2023-07-15,EA0403,2023-07-31,1554,EUR
C3657221A8E4645C17002DF03754AB66,3,2023-07-12,SW0059,2023-08-01,2402,USD
C3657221A8E4645C17002DF03754AB66,4,2023-07-12,SW0059,2023-08-01,2402,USD
C4657221A8E4645C17002DF03754AB66,1,2023-07-14,EA0403,2023-07-31,1554,EUR
C4657221A8E4645C17002DF03754AB66,2,2023-07-25,SW0059,2023-08-01,2402,USD
C4657221A8E4645C17002DF03754AB66,3,2023-07-15,SW0001,2023-08-02,3380,SGD
C4657221A8E4645C17002DF03754AB66,4,2023-07-20,SW0002,2023-08-03,3380,SGD
C4657221A8E4645C17002DF03754AB66,5,2024-05-28,SW0001,2024-05-29,3380,SGD
C5657221A8E4645C17002DF03754AB66,1,2023-07-24,EA0403,2023-07-31,1554,EUR
C5657221A8E4645C17002DF03754AB66,2,2023-07-24,SW0059,2023-08-01,2402,USD
C5657221A8E4645C17002DF03754AB66,3,2023-07-16,SW0001,2023-08-02,3380,SGD
C6657221A8E4645C17002DF03754AB66,1,2023-07-26,EA0403,2023-07-31,1554,EUR
C6657221A8E4645C17002DF03754AB66,2,2023-07-26,EA0403,2023-07-31,1554,EUR
C6657221A8E4645C17002DF03754AB66,3,2023-08-01,SW0059,2023-08-01,2402,USD
C6657221A8E4645C17002DF03754AB66,4,2023-08-01,SW0059,2023-08-01,2402,USD
C6657221A8E4645C17002DF03754AB66,5,2023-07-17,SW0001,2023-08-02,3380,SGD
C6657221A8E4645C17002DF03754AB66,6,2023-07-17,SW0001,2023-08-02,3380,SGD
C6657221A8E4645C17002DF03754AB66,7,2023-07-21,SW0002,2023-08-03,3380,SGD
C6657221A8E4645C17002DF03754AB66,8,2023-07-21,SW0002,2023-08-03,3380,SGD
C6657221A8E4645C17002DF03754AB66,9,2024-05-20,SW0001,2024-05-29,3380,SGD
C6657221A8E4645C17002DF03754AB66,10,2024-05-20,SW0001,2024-05-29,3380,SGD
C7657221A8E4645C17002DF03754AB66,1,2023-07-16,EA0403,2023-07-31,1616,EUR
C7657221A8E4645C17002DF03754AB66,2,2023-07-13,SW0059,2023-08-01,2402,USD
C8657221A8E4645C17002DF03754AB66,1,2023-07-29,EA0403,2023-07-31,1616,EUR
C8657221A8E4645C17002DF03754AB66,2,2023-07-29,EA0403,2023-07-31,1616,EUR
C9657221A8E4645C17002DF03754AB66,1,2023-07-28,EA0403,2023-07-31,1616,EUR
C9657221A8E4645C17002DF03754AB66,2,2023-07-12,SW0059,2023-08-01,2402,USD
C9657221A8E4645C17002DF03754AB66,3,2023-07-28,SW0001,2023-08-02,3380,SGD
C9657221A8E4645C17002DF03754AB66,4,2023-08-01,SW0002,2023-08-03,3380,SGD
CA657221A8E4645C17002DF03754AB66,1,2023-07-28,EA0403,2023-07-31,1616,EUR
CA657221A8E4645C17002DF03754AB66,2,2023-07-28,EA0403,2023-07-31,1616,EUR
CA657221A8E4645C17002DF03754AB66,3,2023-07-27,SW0059,2023-08-01,2402,USD
CA657221A8E4645C17002DF03754AB66,4,2023-07-27,SW0059,2023-08-01,2402,USD
CA657221A8E4645C17002DF03754AB66,5,2023-07-31,SW0001,2023-08-02,3380,SGD
CA657221A8E4645C17002DF03754AB66,6,2023-07-31,SW0001,2023-08-02,3380,SGD
CA657221A8E4645C17002DF03754AB66,7,2023-07-18,SW0002,2023-08-03,3380,SGD
CA657221A8E4645C17002DF03754AB66,8,2023-07-18,SW0002,2023-08-03,3380,SGD
CA657221A8E4645C17002DF03754AB66,9,2024-05-11,SW0001,2024-05-29,3380,SGD
CA657221A8E4645C17002DF03754AB66,10,2024-05-11,SW0001,2024-05-29,3380,SGD
CB657221A8E4645C17002DF03754AB66,1,2023-07-30,EA0403,2023-07-31,1616,EUR
CB657221A8E4645C17002DF03754AB66,2,2023-07-20,SW0059,2023-08-01,2402,USD
CC657221A8E4645C17002DF03754AB66,1,2023-07-18,EA0403,2023-07-31,1616,EUR
CC657221A8E4645C17002DF03754AB66,2,2023-07-18,EA0403,2023-07-31,1616,EUR
CC657221A8E4645C17002DF03754AB66,3,2023-07-21,SW0059,2023-08-01,2402,USD
CC657221A8E4645C17002DF03754AB66,4,2023-07-21,SW0059,2023-08-01,2402,USD
CC657221A8E4645C17002DF03754AB66,5,2023-08-02,SW0001,2023-08-02,3380,SGD
CC657221A8E4645C17002DF03754AB66,6,2023-08-02,SW0001,2023-08-02,3380,SGD
CC657221A8E4645C17002DF03754AB66,7,2023-07-31,SW0002,2023-08-03,3380,SGD
CC657221A8E4645C17002DF03754AB66,8,2023-07-31,SW0002,2023-08-03,3380,SGD
CC657221A8E4645C17002DF03754AB66,9,2024-05-15,SW0001,2024-05-29,3380,SGD
CC657221A8E4645C17002DF03754AB66,10,2024-05-15,SW0001,2024-05-29,3380,SGD
CD657221A8E4645C17002DF03754AB66,1,2023-07-14,EA0403,2023-07-31,1616,EUR
CD657221A8E4645C17002DF03754AB66,2,2023-07-14,EA0403,2023-07-31,1616,EUR
CD657221A8E4645C17002DF03754AB66,3,2023-07-14,EA0403,2023-07-31,1616,EUR
CD657221A8E4645C17002DF03754AB66,4,2023-07-21,SW0059,2023-08-01,2402,USD
CD657221A8E4645C17002DF03754AB66,5,2023-07-21,SW0059,2023-08-01,2402,USD
CD657221A8E4645C17002DF03754AB66,6,2023-07-21,SW0059,2023-08-01,2402,USD
CD657221A8E4645C17002DF03754AB66,7,2023-07-20,SW0001,2023-08-02,3380,SGD
CD657221A8E4645C17002DF03754AB66,8,2023-07-20,SW0001,2023-08-02,3380,SGD
CD657221A8E4645C17002DF03754AB66,9,2023-07-20,SW0001,2023-08-02,3380,SGD
CE657221A8E4645C17002DF03754AB66,1,2023-07-22,EA0403,2023-07-31,1678,EUR
CE657221A8E4645C17002DF03754AB66,2,2023-07-22,EA0403,2023-07-31,1678,EUR
CE657221A8E4645C17002DF03754AB66,3,2023-07-25,SW0059,2023-08-01,2402,USD
CE657221A8E4645C17002DF03754AB66,4,2023-07-25,SW0059,2023-08-01,2402,USD
CE657221A8E4645C17002DF03754AB66,5,2023-07-29,SW0001,2023-08-02,3380,SGD
CE657221A8E4645C17002DF03754AB66,6,2023-07-29,SW0001,2023-08-02,3380,SGD
CE657221A8E4645C17002DF03754AB66,7,2023-07-24,SW0002,2023-08-03,3380,SGD
CE657221A8E4645C17002DF03754AB66,8,2023-07-24,SW0002,2023-08-03,3380,SGD
CE657221A8E4645C17002DF03754AB66,9,2024-05-27,SW0001,2024-05-29,3380,SGD
CE657221A8E4645C17002DF03754AB66,10,2024-05-27,SW0001,2024-05-29,3380,SGD
CF657221A8E4645C17002DF03754AB66,1,2023-07-23,EA0403,2023-07-31,1678,EUR
CF657221A8E4645C17002DF03754AB66,2,2023-07-23,EA0403,2023-07-31,1678,EUR
CF657221A8E4645C17002DF03754AB66,3,2023-07-23,EA0403,2023-07-31,1678,EUR
CF657221A8E4645C17002DF03754AB66,4,2023-07-24,SW0059,2023-08-01,2498,USD
CF657221A8E4645C17002DF03754AB66,5,2023-07-24,SW0059,2023-08-01,2498,USD
CF657221A8E4645C17002DF03754AB66,6,2023-07-24,SW0059,2023-08-01,2498,USD
CF657221A8E4645C17002DF03754AB66,7,2023-08-01,SW0001,2023-08-02,3380,SGD
CF657221A8E4645C17002DF03754AB66,8,2023-08-01,SW0001,2023-08-02,3380,SGD
CF657221A8E4645C17002DF03754AB66,9,2023-08-01,SW0001,2023-08-02,3380,SGD
CF657221A8E4645C17002DF03754AB66,10,2023-07-18,SW0002,2023-08-03,3380,SGD
CF657221A8E4645C17002DF03754AB66,11,2023-07-18,SW0002,2023-08-03,3380,SGD
CF657221A8E4645C17002DF03754AB66,12,2023-07-18,SW0002,2023-08-03,3380,SGD
D0657221A8E4645C17002DF03754AB66,1,2023-07-26,EA0403,2023-07-31,1678,EUR
D0657221A8E4645C17002DF03754AB66,2,2023-07-26,EA0403,2023-07-31,1678,EUR
D0657221A8E4645C17002DF03754AB66,3,2023-08-01,SW0059,2023-08-01,2498,USD
D0657221A8E4645C17002DF03754AB66,4,2023-08-01,SW0059,2023-08-01,2498,USD
D0657221A8E4645C17002DF03754AB66,5,2023-07-31,SW0001,2023-08-02,3380,SGD
D0657221A8E4645C17002DF03754AB66,6,2023-07-31,SW0001,2023-08-02,3380,SGD
D1657221A8E4645C17002DF03754AB66,1,2023-07-26,EA0403,2023-07-31,1740,EUR
D1657221A8E4645C17002DF03754AB66,2,2023-07-26,EA0403,2023-07-31,1740,EUR
D1657221A8E4645C17002DF03754AB66,3,2023-07-26,EA0403,2023-07-31,1740,EUR
D1657221A8E4645C17002DF03754AB66,4,2023-07-29,SW0059,2023-08-01,2498,USD
D1657221A8E4645C17002DF03754AB66,5,2023-07-29,SW0059,2023-08-01,2498,USD
D1657221A8E4645C17002DF03754AB66,6,2023-07-29,SW0059,2023-08-01,2498,USD
D1657221A8E4645C17002DF03754AB66,7,2023-07-23,SW0001,2023-08-02,3515,SGD
D1657221A8E4645C17002DF03754AB66,8,2023-07-23,SW0001,2023-08-02,3515,SGD
D1657221A8E4645C17002DF03754AB66,9,2023-07-23,SW0001,2023-08-02,3515,SGD
D1657221A8E4645C17002DF03754AB66,10,2023-07-29,SW0002,2023-08-03,3380,SGD
D1657221A8E4645C17002DF03754AB66,11,2023-07-29,SW0002,2023-08-03,3380,SGD
D1657221A8E4645C17002DF03754AB66,12,2023-07-29,SW0002,2023-08-03,3380,SGD
D1657221A8E4645C17002DF03754AB66,13,2024-05-12,SW0001,2024-05-29,3380,SGD
D1657221A8E4645C17002DF03754AB66,14,2024-05-12,SW0001,2024-05-29,3380,SGD
D1657221A8E4645C17002DF03754AB66,15,2024-05-12,SW0001,2024-05-29,3380,SGD
D2657221A8E4645C17002DF03754AB66,1,2023-07-23,EA0403,2023-07-31,1740,EUR
D2657221A8E4645C17002DF03754AB66,2,2023-07-12,SW0059,2023-08-01,2498,USD
D2657221A8E4645C17002DF03754AB66,3,2023-08-01,SW0001,2023-08-02,3515,SGD
D3657221A8E4645C17002DF03754AB66,1,2023-07-14,EA0403,2023-07-31,1740,EUR
D3657221A8E4645C17002DF03754AB66,2,2023-07-14,EA0403,2023-07-31,1740,EUR
D3657221A8E4645C17002DF03754AB66,3,2023-07-14,SW0059,2023-08-01,2498,USD
D3657221A8E4645C17002DF03754AB66,4,2023-07-14,SW0059,2023-08-01,2498,USD
D3657221A8E4645C17002DF03754AB66,5,2023-07-27,SW0001,2023-08-02,3515,SGD
D3657221A8E4645C17002DF03754AB66,6,2023-07-27,SW0001,2023-08-02,3515,SGD
D3657221A8E4645C17002DF03754AB66,7,2023-07-15,SW0002,2023-08-03,3380,SGD
D3657221A8E4645C17002DF03754AB66,8,2023-07-15,SW0002,2023-08-03,3380,SGD
D3657221A8E4645C17002DF03754AB66,9,2024-05-28,SW0001,2024-05-29,3380,SGD
D3657221A8E4645C17002DF03754AB66,10,2024-05-28,SW0001,2024-05-29,3380,SGD
D4657221A8E4645C17002DF03754AB66,1,2023-07-21,EA0403,2023-07-31,1740,EUR
D4657221A8E4645C17002DF03754AB66,2,2023-07-27,SW0059,2023-08-01,2498,USD
D4657221A8E4645C17002DF03754AB66,3,2023-07-23,SW0001,2023-08-02,3515,SGD
D5657221A8E4645C17002DF03754AB66,1,2023-07-20,EA0403,2023-07-31,1740,EUR
D5657221A8E4645C17002DF03754AB66,2,2023-07-20,EA0403,2023-07-31,1740,EUR
D5657221A8E4645C17002DF03754AB66,3,2023-07-25,SW0059,2023-08-01,2498,USD
D5657221A8E4645C17002DF03754AB66,4,2023-07-25,SW0059,2023-08-01,2498,USD
D5657221A8E4645C17002DF03754AB66,5,2023-07-15,SW0001,2023-08-02,3515,SGD
D5657221A8E4645C17002DF03754AB66,6,2023-07-15,SW0001,2023-08-02,3515,SGD
D6657221A8E4645C17002DF03754AB66,1,2023-07-13,EA0403,2023-07-31,1740,EUR
D6657221A8E4645C17002DF03754AB66,2,2023-07-13,EA0403,2023-07-31,1740,EUR
D6657221A8E4645C17002DF03754AB66,3,2023-07-13,EA0403,2023-07-31,1740,EUR
D7657221A8E4645C17002DF03754AB66,1,2023-07-24,EA0403,2023-07-31,1802,EUR
D7657221A8E4645C17002DF03754AB66,2,2023-07-24,EA0403,2023-07-31,1802,EUR
D8657221A8E4645C17002DF03754AB66,1,2023-07-24,EA0403,2023-07-31,1802,EUR
D8657221A8E4645C17002DF03754AB66,2,2023-07-24,EA0403,2023-07-31,1802,EUR
D8657221A8E4645C17002DF03754AB66,3,2023-07-24,EA0403,2023-07-31,1802,EUR
D8657221A8E4645C17002DF03754AB66,4,2023-08-01,SW0059,2023-08-01,2498,USD
D8657221A8E4645C17002DF03754AB66,5,2023-08-01,SW0059,2023-08-01,2498,USD
D8657221A8E4645C17002DF03754AB66,6,2023-08-01,SW0059,2023-08-01,2498,USD
